  109,2019-04-21T12:56:05.244,-10.0362,212.8893,3395.243,3658.828,-30.0768,3446.0454, 39.20, 1.912
  110,2019-04-21T12:56:05.381,-10.0288,212.8884,3395.243,3658.832,-30.0768,3446.0424, 39.19, 1.912
  111,2019-04-21T12:56:05.529,-10.0209,212.8874,3395.244,3658.837,-30.0768,3446.0392, 39.19, 1.912
  112,2019-04-21T12:56:05.678,-10.0129,212.8865,3395.245,3658.841,-30.0767,3446.0360, 39.19, 1.912
  113,2019-04-21T12:56:05.815,-10.0056,212.8855,3395.245,3658.845,-30.0767,3446.0331, 39.18, 1.912
  114,2019-04-21T12:56:05.963, -9.9976,212.8846,3395.246,3658.850,-30.0767,3446.0298, 39.18, 1.912
  115,2019-04-21T12:56:06.112, -9.9897,212.8836,3395.247,3658.854,-30.0767,3446.0266, 39.18, 1.912
  116,2019-04-21T12:56:06.249, -9.9823,212.8826,3395.247,3658.859,-30.0767,3446.0237, 39.17, 1.912
  117,2019-04-21T12:56:06.397, -9.9744,212.8817,3395.248,3658.863,-30.0767,3446.0205, 39.17, 1.912
  118,2019-04-21T12:56:06.546, -9.9664,212.8807,3395.249,3658.867,-30.0766,3446.0172, 39.17, 1.912
  119,2019-04-21T12:56:06.683, -9.9591,212.8798,3395.249,3658.872,-30.0766,3446.0143, 39.16, 1.912
  120,2019-04-21T12:56:06.831, -9.9511,212.8788,3395.250,3658.876,-30.0766,3446.0111, 39.16, 1.912
  121,2019-04-21T12:56:06.980, -9.9432,212.8778,3395.251,3658.881,-30.0766,3446.0078, 39.16, 1.912
  122,2019-04-21T12:56:07.128, -9.9352,212.8768,3395.251,3658.885,-30.0766,3446.0046, 39.15, 1.912
  123,2019-04-21T12:56:07.266, -9.9279,212.8759,3395.252,3658.889,-30.0765,3446.0017, 39.15, 1.863
  124,2019-04-21T12:56:07.414, -9.9199,212.8749,3395.253,3658.894,-30.0765,3445.9984, 39.15, 1.863
  125,2019-04-21T12:56:07.563, -9.9119,212.8739,3395.254,3658.898,-30.0765,3445.9952, 39.14, 1.863
  126,2019-04-21T12:56:07.700, -9.9046,212.8730,3395.254,3658.902,-30.0765,3445.9922, 39.14, 1.863
  127,2019-04-21T12:56:07.848, -9.8966,212.8720,3395.255,3658.907,-30.0765,3445.9890, 39.13, 1.863
  128,2019-04-21T12:56:07.997, -9.8887,212.8710,3395.256,3658.911,-30.0764,3445.9858, 39.13, 1.863
  129,2019-04-21T12:56:08.134, -9.8814,212.8701,3395.256,3658.915,-30.0764,3445.9828, 39.13, 1.863
  130,2019-04-21T12:56:08.282, -9.8734,212.8691,3395.257,3658.920,-30.0764,3445.9796, 39.12, 1.863
  131,2019-04-21T12:56:08.431, -9.8654,212.8681,3395.258,3658.924,-30.0763,3445.9764, 39.12, 1.863
  132,2019-04-21T12:56:08.568, -9.8581,212.8672,3395.258,3658.928,-30.0763,3445.9734, 39.12, 1.863
  133,2019-04-21T12:56:08.716, -9.8501,212.8662,3395.259,3658.933,-30.0763,3445.9702, 39.11, 1.863
  134,2019-04-21T12:56:08.865, -9.8422,212.8652,3395.260,3658.937,-30.0763,3445.9670, 39.11, 1.863
  135,2019-04-21T12:56:09.002, -9.8348,212.8643,3395.260,3658.941,-30.0762,3445.9640, 39.11, 1.863
  136,2019-04-21T12:56:09.151, -9.8269,212.8633,3395.261,3658.946,-30.0762,3445.9608, 39.10, 1.863
  137,2019-04-21T12:56:09.299, -9.8189,212.8623,3395.262,3658.950,-30.0762,3445.9575, 39.10, 1.863
  138,2019-04-21T12:56:09.436, -9.8116,212.8614,3395.262,3658.955,-30.0761,3445.9546, 39.10, 1.863
  139,2019-04-21T12:56:09.585, -9.8036,212.8604,3395.263,3658.959,-30.0761,3445.9513, 39.09, 1.863
  140,2019-04-21T12:56:09.733, -9.7957,212.8594,3395.264,3658.964,-30.0761,3445.9481, 39.09, 1.863
  141,2019-04-21T12:56:09.870, -9.7883,212.8585,3395.265,3658.968,-30.0761,3445.9451, 39.09, 1.863
  142,2019-04-21T12:56:10.019, -9.7804,212.8575,3395.265,3658.972,-30.0760,3445.9419, 39.08, 1.863
  143,2019-04-21T12:56:10.167, -9.7724,212.8565,3395.266,3658.977,-30.0760,3445.9387, 39.08, 1.863
  144,2019-04-21T12:56:10.304, -9.7651,212.8556,3395.267,3658.981,-30.0760,3445.9357, 39.07, 1.863
  145,2019-04-21T12:56:10.453, -9.7571,212.8546,3395.267,3658.985,-30.0759,3445.9325, 39.07, 1.863
  146,2019-04-21T12:56:10.601, -9.7492,212.8537,3395.268,3658.990,-30.0759,3445.9292, 39.07, 1.863
  147,2019-04-21T12:56:10.738, -9.7418,212.8527,3395.269,3658.994,-30.0758,3445.9262, 39.06, 1.863
  148,2019-04-21T12:56:10.887, -9.7339,212.8518,3395.269,3658.998,-30.0758,3445.9230, 39.06, 1.863
  149,2019-04-21T12:56:11.035, -9.7259,212.8508,3395.270,3659.003,-30.0758,3445.9198, 39.06, 1.863
  150,2019-04-21T12:56:11.173, -9.7186,212.8499,3395.271,3659.007,-30.0757,3445.9168, 39.05, 1.863
  151,2019-04-21T12:56:11.321, -9.7106,212.8489,3395.271,3659.011,-30.0757,3445.9136, 39.05, 1.863
  152,2019-04-21T12:56:11.470, -9.7027,212.8479,3395.272,3659.016,-30.0757,3445.9103, 39.05, 1.863
  153,2019-04-21T12:56:11.607, -9.6953,212.8470,3395.273,3659.020,-30.0756,3445.9073, 39.04, 1.863
  154,2019-04-21T12:56:11.755, -9.6874,212.8460,3395.273,3659.024,-30.0756,3445.9041, 39.04, 1.863
  155,2019-04-21T12:56:11.904, -9.6794,212.8450,3395.274,3659.029,-30.0755,3445.9009, 39.04, 1.863
  156,2019-04-21T12:56:12.041, -9.6721,212.8441,3395.275,3659.033,-30.0755,3445.8979, 39.03, 1.863
  157,2019-04-21T12:56:12.189, -9.6641,212.8431,3395.276,3659.038,-30.0755,3445.8946, 39.03, 1.863
  158,2019-04-21T12:56:12.338, -9.6562,212.8421,3395.276,3659.042,-30.0754,3445.8914, 39.03, 1.863
  159,2019-04-21T12:56:12.475, -9.6488,212.8412,3395.277,3659.046,-30.0754,3445.8884, 39.02, 1.863
  160,2019-04-21T12:56:12.623, -9.6409,212.8402,3395.278,3659.051,-30.0753,3445.8852, 39.02, 1.863
  161,2019-04-21T12:56:12.772, -9.6329,212.8392,3395.278,3659.055,-30.0753,3445.8819, 39.02, 1.863
  162,2019-04-21T12:56:12.909, -9.6256,212.8383,3395.279,3659.059,-30.0752,3445.8789, 39.01, 1.863
  163,2019-04-21T12:56:13.058, -9.6176,212.8373,3395.280,3659.064,-30.0752,3445.8757, 39.01, 1.825
  164,2019-04-21T12:56:13.206, -9.6097,212.8363,3395.280,3659.068,-30.0751,3445.8725, 39.00, 1.825
  165,2019-04-21T12:56:13.343, -9.6023,212.8354,3395.281,3659.072,-30.0751,3445.8695, 39.00, 1.825
  166,2019-04-21T12:56:13.492, -9.5944,212.8344,3395.282,3659.077,-30.0750,3445.8662, 39.00, 1.825
  167,2019-04-21T12:56:13.640, -9.5864,212.8334,3395.282,3659.081,-30.0750,3445.8630, 38.99, 1.825
  168,2019-04-21T12:56:13.777, -9.5791,212.8325,3395.283,3659.085,-30.0749,3445.8600, 38.99, 1.825
